ID,Citation,DOI
1,"Abid, R., Ammar, A., Maaloul, R., Souissi, N. and Hammouda, O., 2021. Effect of COVID-19-related home confinement on sleep quality, screen time and physical activity in Tunisian boys and girls: a survey. International journal of environmental research and public health, 18(6), p.3065.",10.3390/ijerph18063065
2,"Abreu, L., Koebach, A., Díaz, O., Carleial, S., Hoeffler, A., Stojetz, W., Freudenreich, H., Justino, P. and Brück, T., 2021. Life with corona: increased gender differences in aggression and depression symptoms due to the COVID-19 pandemic burden in Germany. Frontiers in psychology, 12, p.689396.",10.3389/fpsyg.2021.689396
3,"Abufaraj, M., Eyadat, Z., Al-Sabbagh, M.Q., Nimer, A., Moonesar, I.A., Yang, L., Al Khatib, W. and Al-Qutob, R.E., 2021. Gender-based disparities on health indices during COVID-19 crisis: a nationwide cross-sectional study in Jordan. International Journal for Equity in Health, 20, pp.1-10.",10.1186/s12939-021-01435-0
4,"Adu, M.K., Wallace, L.J., Lartey, K.F., Arthur, J., Oteng, K.F., Dwomoh, S., Owusu-Antwi, R., Larsen-Reindorf, R. and Agyapong, V.I., 2021. Prevalence and correlates of likely major depressive disorder among the adult population in Ghana during the COVID-19 pandemic. International journal of environmental research and public health, 18(13), p.7106.",10.3390/ijerph18137106
5,"Akré, E.R., Anderson, A., Stojanovski, K., Chung, K.W., VanKim, N.A. and Chae, D.H., 2021. Depression, anxiety, and alcohol use among LGBTQ+ people during the COVID-19 pandemic. American journal of public health, 111(9), pp.1610-1619.",10.2105/ajph.2021.306394
6,"Al Miskry, A.S.A., Hamid, A.A. and Darweesh, A.H.M., 2021. The impact of COVID-19 pandemic on university faculty, staff, and students and coping strategies used during the lockdown in the United Arab Emirates. Frontiers in Psychology, 12, p.682757.",10.3389/fpsyg.2021.682757
7,"Ali, M., Ahsan, G.U., Khan, R., Khan, H.R. and Hossain, A., 2020. Immediate impact of stay-at-home orders to control COVID-19 transmission on mental well-being in Bangladeshi adults: Patterns, Explanations, and future directions. BMC research notes, 13(1), p.494.",10.1186/s13104-020-05345-2
8,"AlSalman, A., Mubarak, H., Aljabal, M., Abdulnabi, M., Ishaq, A., Yusuf, A., Bragazzi, N. and Jahrami, H., 2020. The psychological impact of COVID-19 pandemic on the population of Bahrain. Acta Bio Medica: Atenei Parmensis, 91(4), p.e2020131.",10.2139/ssrn.3660648
9,"Amerio, A., Bertuccio, P., Santi, F., Bianchi, D., Brambilla, A., Morganti, A., Odone, A., Costanza, A., Signorelli, C., Aguglia, A. and Serafini, G., 2022. Gender differences in COVID-19 lockdown impact on mental health of undergraduate students. Frontiers in Psychiatry, 12, p.813130.",10.3389/fpsyt.2021.813130
10,"Andreenkova, A. and Andreenkova, E.V., 2021. Gender differences in the impact of COVID-19 pandemic on socio-economic and psychological wellbeing of students in Russia. European Journal of Public Health, 31(Supplement_3), pp.ckab164-181.",10.1093/eurpub/ckab164.181
11,"Antonini Philippe, R., Schwab, L. and Biasutti, M., 2021. Effects of physical activity and mindfulness on resilience and depression during the first wave of COVID-19 pandemic. Frontiers in Psychology, 12, p.700742.",10.3389/fpsyg.2021.700742
12,"Anyan, F., Hjemdal, O., Ernstsen, L. and Havnen, A., 2020. Change in physical activity during the coronavirus disease 2019 lockdown in Norway: The buffering effect of resilience on mental health. Frontiers in psychology, 11, p.598481.",10.3389/fpsyg.2020.598481
13,"Ashraf, F., Lee, S.A., Jobe, M.C., Mathis, A.A. and Kanwal, T., 2022. Bereavement in Pakistan during the COVID-19 pandemic: Psychometric analysis of the Pandemic Grief Scale-Urdu Version (PGS-UV). Death Studies, 46(6), pp.1465-1471.",10.1080/07481187.2022.2048197
14,"Ballarotto, G., Marzilli, E., Cerniglia, L., Cimino, S. and Tambelli, R., 2021. How does psychological distress due to the COVID-19 pandemic impact on internet addiction and Instagram addiction in emerging adults?. International journal of environmental research and public health, 18(21), p.11382.",10.3390/ijerph182111382
15,"Barros, C. and Sacau-Fontenla, A., 2021. New insights on the mediating role of emotional intelligence and social support on university students mental health during COVID-19 pandemic: gender matters. International journal of environmental research and public health, 18(24), p.12935.",10.3390/ijerph182412935
16,"Bermejo-Franco, A., Sánchez-Sánchez, J.L., Gaviña-Barroso, M.I., Atienza-Carbonell, B., Balanzá-Martínez, V. and Clemente-Suárez, V.J., 2022. Gender differences in psychological stress factors of physical therapy degree students in the COVID-19 pandemic: A cross-sectional study. International journal of environmental research and public health, 19(2), p.810.",10.3390/ijerph19020810
17,"Bermejo-Martins, E., Luis, E.O., Sarrionandia, A., Martínez, M., Garcés, M.S., Oliveros, E.Y., Cortés-Rivera, C., Belintxon, M. and Fernández-Berrocal, P., 2021. Different responses to stress, health practices, and self-care during COVID-19 lockdown: A stratified analysis. International Journal of Environmental Research and Public Health, 18(5), p.2253.",10.3390/ijerph18052253
18,"Bettinsoli, M.L., Di Riso, D., Napier, J.L., Moretti, L., Bettinsoli, P., Delmedico, M., Piazzolla, A. and Moretti, B., 2020. Mental health conditions of Italian healthcare professionals during the COVID?19 disease outbreak. Applied Psychology: Health and Well?Being, 12(4), pp.1054-1073.",10.1111/aphw.12239
19,"Boaz, M., Navarro, D.A., Raz, O. and Kaufman-Shriqui, V., 2021. Dietary changes and anxiety during the coronavirus pandemic: differences between the sexes. Nutrients, 13(12), p.4193.",10.3390/nu13124193
20,"Bodecka, M., Nowakowska, I., Zajenkowska, A., Rajchert, J., Ka?mierczak, I. and Jelonkiewicz, I., 2021. Gender as a moderator between Present-Hedonistic time perspective and depressive symptoms or stress during COVID-19 lock-down. Personality and Individual Differences, 168, p.110395.",10.1016/j.paid.2020.110395
21,"Borrescio-Higa, F. and Valenzuela, P., 2021. Gender inequality and mental health during the COVID-19 pandemic. International journal of public health, 66, p.1604220.",10.3389/ijph.2021.1604220
22,"Bowling, J., Basinger, E. and Montanaro, E.A., 2021. Making peace with bodies and sexual selves: Changes during COVID-19 among adults in the United States. International Journal of Environmental Research and Public Health, 18(21), p.11063.",10.3390/ijerph182111063
23,"Branquinho, C., Guedes, F.B., Cerqueira, A., Marques-Pinto, A., Branco, A., Galvão, C., Sousa, J., Goulão, L.F., Bronze, M.R., Viegas, W. and Matos, M.G.D., 2022. COVID-19 and lockdown, as lived and felt by university students. International journal of environmental research and public health, 19(20), p.13454.",10.3390/ijerph192013454
24,"Burrai, J., Quaglieri, A., Aitella, U., Cricenti, C., DAlessio, I., Pizzo, A., Lausi, G., Giannini, A.M. and Mari, E., 2022. The fear of COVID-19: gender differences among Italian health volunteers. International journal of environmental research and public health, 19(11), p.6369.",10.3390/ijerph19116369
25,"Buspavanich, P., Lech, S., Lermer, E., Fischer, M., Berger, M., Vilsmaier, T., Kaltofen, T., Keckstein, S., Mahner, S., Behr, J. and Thaler, C.J., 2021. Well-being during COVID-19 pandemic: A comparison of individuals with minoritized sexual and gender identities and cis-heterosexual individuals. PloS one, 16(6), p.e0252356.",10.1371/journal.pone.0252356
26,"Canal-Rivero, M., Armesto-Luque, L., Rubio-García, A., Rodriguez-Menéndez, G., Garrido-Torres, N., Capitán, L., Luque, A., Crespo-Facorro, B. and Ruiz-Veguilla, M., 2022. Trauma and stressor-related disorders among health care workers during COVID-19 pandemic and the role of the gender: A prospective longitudinal survey. Journal of Affective Disorders, 302, pp.110-122.",10.1016/j.jad.2022.01.021
27,"Canal-Rivero, M., Montes-García, C., Garrido-Torres, N., Moreno-Mellado, A., Reguera-Pozuelo, P., Ruiz-Veguilla, M. and Crespo-Facorro, B., 2023. The impact of COVID-19 pandemic on the psychological well-being among health care workers: a 6-month cohort longitudinal survey study. Revista de Psiquiatría y Salud Mental, 16, pp.25-37.",10.1016/j.rpsm.2022.08.001
28,"Chaiton, M., Musani, I., Pullman, M., Logie, C.H., Abramovich, A., Grace, D., Schwartz, R. and Baskerville, B., 2021. Access to mental health and substance use resources for 2SLGBTQ+ youth during the COVID-19 pandemic. International journal of environmental research and public health, 18(21), p.11315.",10.3390/ijerph182111315
29,"Chankasingh, K., Booth, A., Albert, A., Kaida, A., Smith, L.W., Racey, C.S., Gottschlich, A., Murray, M.C., Sadarangani, M., Ogilvie, G.S. and Galea, L.A., 2022. Coping during the COVID-19 pandemic: A mixed methods approach to understand how social factors influence coping ability. Heliyon, 8(10).",10.1016/j.heliyon.2022.e10880
31,"Chen, C., Guan, Z., Sun, L., Zhou, T. and Guan, R., 2022. COVID?19 exposure, pandemic?related appraisals, coping strategies, and psychological symptoms among the frontline medical staff and gender differences in coping processes. Applied Cognitive Psychology, 36(1), pp.111-120.",10.1002/acp.3902
32,"Chen, J.H., 2022. State containment measures, living arrangements, and mental health of US older adults during the COVID-19 pandemic. Aging & Mental Health, 26(10), pp.2100-2111.",10.1080/13607863.2021.2021142
33,"Cingel, D.P., Lauricella, A.R., Taylor, L.B., Stevens, H.R., Coyne, S.M. and Wartella, E., 2022. US adolescents attitudes toward school, social connection, media use, and mental health during the COVID-19 pandemic: Differences as a function of gender identity and school context. PLoS One, 17(10), p.e0276737.",10.1371/journal.pone.0276737
34,"Connor, J., Madhavan, S., Mokashi, M., Amanuel, H., Johnson, N.R., Pace, L.E. and Bartz, D., 2020. Health risks and outcomes that disproportionately affect women during the Covid-19 pandemic: A review. Social science & medicine, 266, p.113364.",10.1016/j.socscimed.2020.113364
35,"Coppola, I., Rania, N., Parisi, R. and Lagomarsino, F., 2021. Spiritual well-being and mental health during the COVID-19 pandemic in Italy. Frontiers in psychiatry, 12, p.626944.",10.3389/fpsyt.2021.626944
36,"De Caxias, F.P., Athayde, F.R.F.D., Januzzi, M.S., Pinheiro, L.V. and Turcio, K.H.L., 2021. Impact event and orofacial pain amid the COVID-19 pandemic in Brazil: a cross-sectional epidemiological study. Journal of Applied Oral Science, 29, p.e20210122.",10.1590/1678-7757-2021-0122
37,"De Pasquale, C., Sciacca, F., Conti, D., Pistorio, M.L., Hichy, Z., Cardullo, R.L. and Di Nuovo, S., 2021. Relations between mood states and eating behavior during COVID-19 pandemic in a sample of Italian college students. Frontiers in Psychology, 12, p.684195.",10.3389/fpsyg.2021.684195
38,"del Río-Casanova, L., Sánchez-Martín, M., García-Dantas, A., González-Vázquez, A. and Justo, A., 2021. Psychological responses according to gender during the early stage of COVID-19 in Spain. International Journal of Environmental Research and Public Health, 18(7), p.3731.",10.3390/ijerph18073731
39,"Ding, Y., Yang, J., Ji, T. and Guo, Y., 2021. Women suffered more emotional and life distress than men during the COVID-19 pandemic: the role of pathogen disgust sensitivity. International journal of environmental research and public health, 18(16), p.8539.",10.3390/ijerph18168539
40,"Docka?Filipek, D. and Stone, L.B., 2021. Twice a housewife: On academic precarity,hysterical women, faculty mental health, and service as gendered care work for the university family in pandemic times. Gender, Work & Organization, 28(6), pp.2158-2179.",10.1111/gwao.12723
41,"Dores, A.R., Carvalho, I.P., Burkauskas, J., Simonato, P., De Luca, I., Mooney, R., Ioannidis, K., Gómez-Martínez, M.Á., Demetrovics, Z., Abel, K.E. and Szabo, A., 2021. Exercise and use of enhancement drugs at the time of the COVID-19 pandemic: a multicultural study on coping strategies during self-isolation and related risks. Frontiers in psychiatry, 12, p.648501.",10.3389/fpsyt.2021.648501
42,"Dumitrache, L., St?nculescu, E., Nae, M., Dumbr?veanu, D., Simion, G., Talo?, A.M. and Mareci, A., 2021. Post-lockdown effects on students mental health in Romania: Perceived stress, missing daily social interactions, and boredom proneness. International Journal of Environmental Research and Public Health, 18(16), p.8599.",10.3390/ijerph18168599
43,"Epifanio, M.S., Andrei, F., Mancini, G., Agostini, F., Piombo, M.A., Spicuzza, V., Riolo, M., Lavanco, G., Trombini, E. and La Grutta, S., 2021. The impact of COVID-19 pandemic and lockdown measures on quality of life among Italian general population. Journal of clinical medicine, 10(2), p.289.",10.3390/jcm10020289
44,"Ertl, M.M., Trapp, S.K., Alzueta, E., Baker, F.C., Perrin, P.B., Caffarra, S., Yüksel, D., Ramos-Usuga, D. and Arango-Lasprilla, J.C., 2022. Trauma-related distress during the COVID-19 pandemic in 59 countries. The Counseling Psychologist, 50(3), pp.306-334.",10.1177/00110000211068112
45,"Etheridge, B. and Spantig, L., 2022. The gender gap in mental well-being at the onset of the Covid-19 pandemic: Evidence from the UK. European Economic Review, 145, p.104114.",10.1016/j.euroecorev.2022.104114
46,"Fenollar-Cortés, J., Jiménez, Ó., Ruiz-García, A. and Resurrección, D.M., 2021. Gender differences in psychological impact of the confinement during the COVID-19 outbreak in Spain: a longitudinal study. Frontiers in psychology, 12, p.682860.",10.3389/fpsyg.2021.682860
47,"Fernández-Abascal, E.G. and Martín-Díaz, M.D., 2021. Longitudinal study on affect, psychological well-being, depression, mental and physical health, prior to and during the COVID-19 pandemic in Spain. Personality and individual differences, 172, p.110591.",10.1016/j.paid.2020.110591
48,"Fish, J.N., Salerno, J., Williams, N.D., Rinderknecht, R.G., Drotning, K.J., Sayer, L. and Doan, L., 2021. Sexual minority disparities in health and well-being as a consequence of the COVID-19 pandemic differ by sexual identity. LGBT health, 8(4), pp.263-272.",10.1089/lgbt.2020.0489
50,"Fong, H.X., Cornish, K., Kirk, H., Ilias, K., Shaikh, M.F. and Golden, K.J., 2021. Impact of the COVID-19 lockdown in Malaysia: An examination of the psychological well-being of parent-child dyads and child behavior in families with children on the autism spectrum. Frontiers in Psychiatry, 12, p.733905.",10.3389/fpsyt.2021.733905
51,"Fox, L., Wylie, H., Cahill, F., Haire, A., Green, S., Kibaru, J., Hartley, C., Sullivan, R. and Van Hemelrijck, M., 2021. Gender differences in concerns about participating in cancer research during the COVID-19 pandemic. Cancer Control, 28, p.1073274821989315.",10.1177/1073274821989315
52,"Frank, E., Zhao, Z., Fang, Y., Rotenstein, L.S., Sen, S. and Guille, C., 2021. Experiences of work-family conflict and mental health symptoms by gender among physician parents during the COVID-19 pandemic. JAMA network open, 4(11), pp.e2134315-e2134315.",10.1001/jamanetworkopen.2021.34315
53,"Freibott, C.E., Stein, M.D. and Lipson, S.K., 2022. The influence of race, sexual orientation and gender identity on mental health, substance use, and academic persistence during the COVID-19 pandemic: A cross-sectional study from a national sample of college students in the healthy minds study. Drug and alcohol dependence reports, 3, p.100060.",10.1016/j.dadr.2022.100060
54,"Frontini, R., Rebelo-Gonçalves, R., Amaro, N., Salvador, R., Matos, R., Morouço, P. and Antunes, R., 2021. The relationship between anxiety levels, sleep, and physical activity during COVID-19 lockdown: An exploratory study. Frontiers in Psychology, 12, p.659599.",10.3389/fpsyg.2021.659599
55,"Güler, ?., Ayd?n, E., Rahman, M. and I??k, M., 2023. The role of Covid-19 outbreak on well-being of healthcare employees of Turkey by considering gender differences. Health care for women international, 44(7-8), pp.903-926.",10.1080/07399332.2022.2087077
56,"García-Fernández, L., Romero-Ferreiro, V., López-Roldán, P.D., Padilla, S. and Rodriguez-Jimenez, R., 2020. Mental health in elderly Spanish people in times of COVID-19 outbreak. The American Journal of Geriatric Psychiatry, 28(10), pp.1040-1045.",10.1016/j.jagp.2020.06.027
57,"García?Fernández, L., Romero?Ferreiro, V., Padilla, S., David López?Roldán, P., Monzó?García, M. and Rodriguez?Jimenez, R., 2021. Gender differences in emotional response to the COVID?19 outbreak in Spain. Brain and behavior, 11(1), p.e01934.",10.1002/brb3.1934
58,"García-Fernández, L., Romero-Ferreiro, V., Rodríguez, V., Alvarez-Mon, M.A., Lahera, G. and Rodriguez-Jimenez, R., 2022. What about mental health after one year of COVID-19 pandemic? A comparison with the initial peak. Journal of psychiatric research, 153, pp.104-108.",10.1016/j.jpsychires.2022.07.010
59,"Gargiulo, A.T., Peterson, L.M. and Grafe, L.A., 2021. Stress, coping, resilience, and sleep during the COVID?19 pandemic: A representative survey study of US adults. Brain and Behavior, 11(11), p.e2384.",10.1002/brb3.2384
60,"Gautam, K., Adhikari, R.P., Gupta, A.S., Shrestha, R.K., Koirala, P. and Koirala, S., 2020. Self-reported psychological distress during the COVID-19 outbreak in Nepal: findings from an online survey. BMC psychology, 8, pp.1-10.",10.1186/s40359-020-00497-z
61,"Gestsdottir, S., Gisladottir, T., Stefansdottir, R., Johannsson, E., Jakobsdottir, G. and Rognvaldsdottir, V., 2021. Health and well-being of university students before and during COVID-19 pandemic: A gender comparison. PloS one, 16(12), p.e0261346.",10.1371/journal.pone.0261346
62,"Giudice, V., Iannaccone, T., Faiella, F., Ferrara, F., Aversano, G., Coppola, S., De Chiara, E., Romano, M.G., Conti, V. and Filippelli, A., 2022. Gender differences in the impact of COVID-19 pandemic on mental health of Italian academic workers. Journal of Personalized Medicine, 12(4), p.613.",10.3390/jpm12040613
63,"González-Calderón, M.J., Baile, J.I. and Izquierdo-Sotorrío, E., 2022. A comparative cross-sectional study of the consequences of the COVID-19 lockdown on womens health behaviors in Spain. Nutrients, 14(4), p.846.",10.3390/nu14040846
64,"Gordon, J.L. and Presseau, J., 2023. Effects of parenthood and gender on well-being and work productivity among Canadian academic research faculty amidst the COVID-19 pandemic. Canadian psychology/psychologie canadienne, 64(2), p.144.",10.1037/cap0000327
65,"Gori, A. and Topino, E., 2021. Across the COVID-19 waves; assessing temporal fluctuations in perceived stress, post-traumatic symptoms, worry, anxiety and civic moral disengagement over one year of pandemic. International journal of environmental research and public health, 18(11), p.5651.",10.3390/ijerph18115651
66,"Gray, N.S., O'Connor, C., Knowles, J., Pink, J., Simkiss, N.J., Williams, S.D. and Snowden, R.J., 2020. The influence of the COVID-19 pandemic on mental well-being and psychological distress: impact upon a single country. Frontiers in psychiatry, 11, p.594115.",10.3389/fpsyt.2020.594115
67,"Guadagni, V., Umilta, A. and Iaria, G., 2020. Sleep quality, empathy, and mood during the isolation period of the COVID-19 pandemic in the Canadian population: females and women suffered the most. Frontiers in global women's health, 1, p.585938.",10.3389/fgwh.2020.585938
68,"Gurvich, C., Thomas, N., Thomas, E.H., Hudaib, A.R., Sood, L., Fabiatos, K., Sutton, K., Isaacs, A., Arunogiri, S., Sharp, G. and Kulkarni, J., 2021. Coping styles and mental health in response to societal changes during the COVID-19 pandemic. International journal of social psychiatry, 67(5), pp.540-549.",10.1177/0020764020961790
69,"Guse, J., Heinen, I., Mohr, S. and Bergelt, C., 2021. Understanding mental burden and factors associated with study worries among undergraduate medical students during the COVID-19 pandemic. Frontiers in Psychology, 12, p.734264.",10.3389/fpsyg.2021.734264
70,"Guszkowska, M. and D?browska-Zimakowska, A., 2022. Coping with stress during the second wave of the COVID-19 pandemic by Polish university students: Strategies, structure, and relation to psychological well-being. Psychology Research and Behavior Management, pp.339-352.",10.2147/prbm.s345648
71,"Hadar-Shoval, D., Alon-Tirosh, M., Asraf, K., Tannous-Haddad, L. and Tzischinsky, O., 2022. The association between mens mental health during COVID-19 and deterioration in economic status. American Journal of Men's Health, 16(2), p.15579883221082427.",10.1177/15579883221082427
72,"Halldorsdottir, T., Thorisdottir, I.E., Meyers, C.C., Asgeirsdottir, B.B., Kristjansson, A.L., Valdimarsdottir, H.B., Allegrante, J.P. and Sigfusdottir, I.D., 2021. Adolescent well?being amid the COVID?19 pandemic: Are girls struggling more than boys?. JCPP advances, 1(2), p.e12027.",10.1002/jcv2.12027
73,"Hamzaid, N.H., Gumisi, Z.G.R., Ahmad Helme, S.K., Azmi, N. and Shahril, M.R., 2022. Lifestyle and psychological factors affecting eating habits and physical activity among government servants in the states with the highest cumulative cases in Malaysia during the COVID-19 pandemic. Frontiers in Public Health, 10, p.816530.",10.3389/fpubh.2022.816530
74,"Hearne, B.N., 2022. Psychological distress across intersections of race/ethnicity, gender, and marital status during the COVID-19 pandemic. Ethnicity & Health, 27(8), pp.1932-1951.",10.1080/13557858.2021.1969537
75,"Heo, S., Peralta, P.D., Jin, L., Pereira Nunes, C.R. and Bell, M.L., 2022. Differences in self-perception of productivity and mental health among the STEMM-field scientists during the COVID-19 pandemic by sex and status as a parent: A survey in six languages. Plos one, 17(7), p.e0269834.",10.1371/journal.pone.0269834
76,"Herrera-Añazco, P., Urrunaga-Pastor, D., Benites-Zapata, V.A., Bendezu-Quispe, G., Toro-Huamanchumo, C.J. and Hernandez, A.V., 2022. Gender differences in depressive and anxiety symptoms during the first stage of the COVID-19 pandemic: a cross-sectional study in Latin America and the Caribbean. Frontiers in Psychiatry, 13, p.727034.",10.3389/fpsyt.2022.727034
77,"Hossain, M., 2021. COVID-19 and gender differences in mental health in low-and middle-income countries: Young working women are more vulnerable. SSM-mental health, 1, p.100039.",10.1016/j.ssmmh.2021.100039
78,"Hou, F., Bi, F., Jiao, R., Luo, D. and Song, K., 2020. Gender differences of depression and anxiety among social media users during the COVID-19 outbreak in China: a cross-sectional study. BMC public health, 20, pp.1-11.",10.1186/s12889-020-09738-7
79,"Hoyt, L.T., Cohen, A.K., Dull, B., Castro, E.M. and Yazdani, N., 2021. Constant stress has become the new normal: Stress and anxiety inequalities among US college students in the time of COVID-19. Journal of Adolescent Health, 68(2), pp.270-276.",10.1016/j.jadohealth.2020.10.030
80,"Hu, J., Zhang, Y., Xue, Q., Song, Y., Li, F., Lei, R., Wu, J. and Qian, J., 2021. Early mental health and quality of life in discharged patients with COVID-19. Frontiers in public health, 9, p.725505.",10.3389/fpubh.2021.725505
81,"Huang, Q., Luo, L.S., Wang, Y.Y., Jin, Y.H. and Zeng, X.T., 2021. Gender differences in psychological and behavioral responses of infected and uninfected health-care workers during the early COVID-19 outbreak. Frontiers in Public Health, 9, p.638975.",10.3389/fpubh.2021.638975
82,"Ishimoto, Y., Yamane, T., Matsumoto, Y., Takizawa, Y. and Kobayashi, K., 2022. The impact of gender differences, school adjustment, social interactions, and social activities on emotional and behavioral reactions to the COVID-19 pandemic among Japanese school children. SSM-mental health, 2, p.100077.",10.1016/j.ssmmh.2022.100077
83,"Itani, M.H., Eltannir, E., Tinawi, H., Daher, D., Eltannir, A. and Moukarzel, A.A., 2021. Severe social anxiety among adolescents during COVID-19 lockdown. Journal of patient experience, 8, p.23743735211038386.",10.1177/23743735211038386
84,"Jacques-Aviñó, C., López-Jiménez, T., Medina-Perucha, L., de Bont, J. and Berenguera, A., 2021. Social conditions and mental health during COVID-19 lockdown among people who do not identify with the man/woman binomial in Spain. PLoS One, 16(8), p.e0256261.",10.1371/journal.pone.0256261
85,"Jaenes Sánchez, J.C., Alarcon Rubio, D., Trujillo, M., Penaloza Gomez, R., Mehrsafar, A.H., Chirico, A., Giancamilli, F. and Lucidi, F., 2021. Emotional reactions and adaptation to COVID-19 lockdown (or confinement) by Spanish competitive athletes: some lesson for the future. Frontiers in psychology, 12, p.621606.",10.3389/fpsyg.2021.621606
86,"Jahrami, H., BaHammam, A.S., AlGahtani, H., Ebrahim, A., Faris, M., AlEid, K., Saif, Z., Haji, E., Dhahi, A., Marzooq, H. and Hubail, S., 2021. The examination of sleep quality for frontline healthcare workers during the outbreak of COVID-19. Sleep and Breathing, 25, pp.503-511.",10.1007/s11325-020-02135-9
87,"Kürbitz, L.I., Wiessner, C., Schoon, W., Briken, P., Schöttle, D. and Schröder, J., 2022. Gender differences in the association of psychological distress and sexual compulsivity before and during the COVID-19 pandemic. Journal of Behavioral Addictions.",10.1556/2006.2022.00046
88,"Kobayashi, T., Maeda, M., Takebayashi, Y. and Sato, H., 2021. Traditional gender differences create gaps in the effect of COVID-19 on psychological distress of Japanese workers. International Journal of Environmental Research and Public Health, 18(16), p.8656.",10.3390/ijerph18168656
89,"Kolakowsky-Hayner, S.A., Goldin, Y., Kingsley, K., Alzueta, E., Arango-Lasprilla, J.C., Perrin, P.B., Baker, F.C., Ramos-Usuga, D. and Constantinidou, F., 2021. Psychosocial impacts of the COVID-19 quarantine: a study of gender differences in 59 countries. Medicina, 57(8), p.789.",10.3390/medicina57080789
90,"Krueger, E.A., Barrington-Trimis, J.L., Unger, J.B. and Leventhal, A.M., 2021. Sexual and gender minority young adult coping disparities during the COVID-19 pandemic. Journal of Adolescent Health, 69(5), pp.746-753.",10.1016/j.jadohealth.2021.07.021
91,"Ku?nierz, C., Rogowska, A.M., Kwa?nicka, A. and Ochnik, D., 2021. The mediating role of orthorexia in the relationship between physical activity and fear of COVID-19 among university students in Poland. Journal of Clinical Medicine, 10(21), p.5061.",10.3390/jcm10215061
92,"Kuki?, F., Orr, R.M., Veskovi?, A., Petrovi?, N., Suboi?, D. and Koropanovski, N., 2022. Association between perceived stress, coping profile and fear during the COVID-19 pandemic among male and female police students. Medycyna Pracy, 73(3), pp.179-190.",10.13075/mp.5893.01145
