ID,Citation,DOI
93,"Lopez-Atanes, M., Pijoan-Zubizarreta, J.I., Gonzalez-Briceno, J.P., Leones-Gil, E.M., Recio-Barbero, M., Gonzalez-Pinto, A., Segarra, R. and Saenz-Herrero, M., 2021. Gender-based analysis of the psychological impact of the COVID-19 pandemic on healthcare workers in Spain. Frontiers in Psychiatry, 12, p.692215.",10.3389/fpsyt.2021.692215
94,"Laufer, A. and Shechory Bitton, M., 2021. Gender differences in the reaction to COVID-19. Women & health, 61(8), pp.800-810.",10.1080/03630242.2021.1970083
95,"Lekka, D., Orlandou, K., Roubi, A., Darahani, D., Mpoulougari, S., Anagnosti, F., Baras, S., Tsaraklis, A. and Stalikas, A., 2021. The effect of personality traits on the quality of life of health professionals in COVID-19 reference hospital. Cureus, 13(9).",10.7759/cureus.17897
96,"Lelek?Kratiuk, M. and Szczygie?, M., 2022. Stress appraisal as a mediator between the sense of coherence and the frequency of stress coping strategies in women and men during COVID?19 lockdown. Scandinavian journal of psychology, 63(4), pp.365-375.",10.1111/sjop.12813
97,"Li, M., Su, H., Liao, Z., Qiu, Y., Chen, Y., Zhu, J., Pei, Y., Jin, P., Xu, J. and Qi, C., 2021. Gender differences in mental health disorder and substance abuse of Chinese international college students during the COVID-19 pandemic. Frontiers in psychiatry, 12, p.710878.",10.3389/fpsyt.2021.710878
98,"Li, M., Yu, C., Zuo, X., Karp, C., Ramaiya, A., Blum, R. and Moreau, C., 2022. COVID-19 experiences and health-related implications: results from a mixed-method longitudinal study of urban poor adolescents in Shanghai. Journal of Adolescent Health, 71(1), pp.30-38.",10.1016/j.jadohealth.2022.03.016
99,"Li, Y., Li, J., Yang, Z., Zhang, J., Dong, L., Wang, F. and Zhang, J., 2021. Gender differences in anxiety, depression, and nursing needs among isolated coronavirus disease 2019 patients. Frontiers in Psychology, 12, p.615909.",10.3389/fpsyg.2021.615909
100,"Liébana-Presa, C., Martínez-Fernández, M.C., Benítez-Andrades, J.A., Fernández-Martínez, E., Marqués-Sánchez, P. and García-Rodríguez, I., 2020. Stress, emotional intelligence and the intention to use cannabis in Spanish adolescents: Influence of COVID-19 confinement. Frontiers in psychology, 11, p.582578.",10.3389/fpsyg.2020.582578
101,"Lins, S., Koch, R., Aquino, S., de Freitas Melo, C. and Costa, I.M., 2021. Anxiety, depression, and stress: Can mental health variables predict panic buying?. Journal of psychiatric research, 144, pp.434-440.",10.1016/j.jpsychires.2021.11.008
102,"Liu, N., Zhang, F., Wei, C., Jia, Y., Shang, Z., Sun, L., Wu, L., Sun, Z., Zhou, Y., Wang, Y. and Liu, W., 2020. Prevalence and predictors of PTSS during COVID-19 outbreak in China hardest-hit areas: Gender differences matter. Psychiatry research, 287, p.112921.",10.1016/j.psychres.2020.112921
103,"Liu, S., Yang, L., Zhang, C., Xu, Y., Cai, L., Ma, S., Wang, Y., Cai, Z., Du, H., Li, R. and Kang, L., 2021. Gender differences in mental health problems of healthcare workers during the coronavirus disease 2019 outbreak. Journal of psychiatric research, 137, pp.393-400.",10.1016/j.jpsychires.2021.03.014
104,"Liu, S.R., Davis, E.P., Palma, A.M., Sandman, C.A. and Glynn, L.M., 2022. The acute and persisting impact of COVID-19 on trajectories of adolescent depression: Sex differences and social connectedness. Journal of Affective Disorders, 299, pp.246-255.",10.1016/j.jad.2021.11.030
105,"Liu, Y., Frazier, P.A., Porta, C.M. and Lust, K., 2022. Mental health of US undergraduate and graduate students before and during the COVID-19 pandemic: Differences across sociodemographic groups. Psychiatry research, 309, p.114428.",10.1016/j.psychres.2022.114428
106,"Liu, Y., Frazier, P.A., Porta, C.M. and Lust, K., 2022. Mental health of US undergraduate and graduate students before and during the COVID-19 pandemic: Differences across sociodemographic groups. Psychiatry research, 309, p.114428.",10.1016/j.psychres.2022.114428
107,,10.17504/protocols.io.5qpvor567v4o/v1
108,"Lorenzo Calvo, J., Granado-Peinado, M., De la Rubia, A., Muriarte, D., Lorenzo, A. and Mon-López, D., 2021. Psychological states and training habits during the COVID-19 pandemic lockdown in Spanish basketball athletes. International Journal of Environmental Research and Public Health, 18(17), p.9025.",10.3390/ijerph18179025
109,"Low, N. and Mounts, N.S., 2022. Economic stress, parenting, and adolescents adjustment during the COVID?19 pandemic. Family Relations, 71(1), pp.90-107.",10.1111/fare.12623
110,"Lowe, S.R., Hennein, R., Feingold, J.H., Peccoralo, L.A., Ripp, J.A., Mazure, C.M. and Pietrzak, R.H., 2021. Are women less psychologically resilient than men? Background stressors underlying gender differences in reports of stress-related psychological sequelae. The Journal of clinical psychiatry, 83(1), p.38820.",10.4088/jcp.21br14098
111,"Maciaszek, J., Ciulkowicz, M., Misiak, B., Szczesniak, D., Luc, D., Wieczorek, T., Fila-Witecka, K., Gawlowski, P. and Rymaszewska, J., 2020. Mental health of medical and non-medical professionals during the peak of the COVID-19 pandemic: a cross-sectional nationwide study. Journal of Clinical Medicine, 9(8), p.2527.",10.3390/jcm9082527
112,"Mao, J., Wang, C., Teng, C., Wang, M., Zhou, S., Zhao, K., Ye, X. and Wang, Y., 2022. Prevalence and associated factors of PTSD symptoms after the COVID-19 epidemic outbreak in an online survey in China: the age and gender differences matter. Neuropsychiatric Disease and Treatment, 18, p.761.",10.2147/ndt.s351042
113,"Marie, R., Journault, A.A., Cernik, R., Welch, P., Lupien, S., McDermott, B., Moxon, J.V. and Sarnyai, Z., 2022. A cross-sectional study investigating Canadian and Australian adolescents perceived experiences of COVID-19: Gender differences and mental health implications. International Journal of Environmental Research and Public Health, 19(7), p.4407.",10.3390/ijerph19074407
114,"Matthews, T.A., Chen, L., Omidakhsh, N., Zhang, D., Han, X., Chen, Z., Shi, L., Li, Y., Wen, M., Li, H. and Su, D., 2022. Gender difference in working from home and psychological distress-A national survey of US employees during the COVID-19 pandemic. Industrial health, 60(4), pp.334-344.",10.2486/indhealth.2022-0077
115,"Matud, M.P., Zueco, J., Díaz, A., Del Pino, M.J. and Fortes, D., 2023. Gender differences in mental distress and affect balance during the first wave of COVID-19 pandemic in Spain. Current Psychology, 42(25), pp.21790-21804.",10.1007/s12144-022-03282-w
116,"Mele, B.S., Holroyd-Leduc, J.M., Harasym, P., Dumanski, S.M., Fiest, K., Graham, I.D., Nerenberg, K., Norris, C., Leigh, J.P., Pilote, L. and Pruden, H., 2021. Healthcare workers perception of gender and work roles during the COVID-19 pandemic: A mixed-methods study. BMJ open, 11(12), p.e056434.",10.1136/bmjopen-2021-056434
117,"Mendolia, S., Suziedelyte, A. and Zhu, A., 2022. Have girls been left behind during the COVID-19 pandemic? Gender differences in pandemic effects on childrens mental wellbeing. Economics Letters, 214, p.110458.",10.1016/j.econlet.2022.110458
118,"Minhas, M., Belisario, K., González?Roz, A., Halladay, J., Murphy, J.G. and MacKillop, J., 2021. COVID?19 impacts on drinking and mental health in emerging adults: longitudinal changes and moderation by economic disruption and sex. Alcoholism: Clinical and Experimental Research, 45(7), pp.1448-1457.",10.1111/acer.14624
119,"Mitchell, K.J., Ybarra, M.L., Banyard, V., Goodman, K.L. and Jones, L.M., 2022. Impact of the COVID-19 pandemic on perceptions of health and well-being among sexual and gender minority adolescents and emerging adults. LGBT health, 9(1), pp.34-42.",10.1089/lgbt.2021.0238
120,"Mladenovi?, M., Stojanovi?, N., Stojanovi?, D., ivkovi?, M., Aleksi?, D., Teanovi?, G. and Mom?ilovi?, V., 2021. Emotional Reactivity and Emotion Regulation Among Young Adults During COVID-19 Lockdown: The Moderating Role of Gender and Engagement in Sports. Frontiers in Psychology, 12, p.774732.",10.3389/fpsyg.2021.774732
121,"Mohlman, J., Watson, L.M. and Basch, C.H., 2021. The COVID-19 Inventory: Measuring anxiety related to illness pandemic across college males and females. Journal of Prevention & Intervention in the Community, 49(2), pp.163-178.",10.1080/10852352.2021.1908204
122,"Mon-López, D., de La Rubia Riaza, A., Hontoria Galán, M. and Refoyo Roman, I., 2020. The impact of Covid-19 and the effect of psychological factors on training conditions of handball players. International journal of environmental research and public health, 17(18), p.6471.",10.3390/ijerph17186471
123,"Mon-López, D., García-Aliaga, A., Bartolomé, A.G. and Solana, D.M., 2020. How has COVID-19 modified training and mood in professional and non-professional football players?. Physiology & behavior, 227, p.113148.",10.1016/j.physbeh.2020.113148
124,"Moore, E.W.G., Petrie, T.A. and Slavin, L.E., 2022. College student-athletes' COVID-19 worry and psychological distress differed by gender, race, and exposure to COVID-19related events. Journal of Adolescent Health, 70(4), pp.559-566.",10.1016/j.jadohealth.2021.12.022
125,"Moore, H.E., Siriwardena, A.N., Gussy, M., Tanser, F., Hill, B. and Spaight, R., 2021. Mental health emergencies and COVID-19: the impact of lockdownin the East Midlands of the UK. BJPsych Open, 7(4), p.e139.",10.1192/bjo.2021.973
126,"Moore, S.E., Wierenga, K.L., Prince, D.M., Gillani, B. and Mintz, L.J., 2021. Disproportionate impact of the COVID-19 pandemic on perceived social support, mental health and somatic symptoms in sexual and gender minority populations. Journal of homosexuality, 68(4), pp.577-591.",10.1080/00918369.2020.1868184
127,"Moretti, L., Vitale, E., Bettinsoli, M., Bizzoca, D., Delmedico, M., Papalia, R., Solarino, G. and Moretti, B., 2021. The psychological and clinical impact of the COVID-19 pandemic on orthopaedic patients: An Italian gender-specific analysis. Orthopedic Reviews, 13(1), p.9005.",10.4081/or.2021.9005
128,"Andréanne, M., Helling, B.A., Seetha, K., Risner, L.E., Walker, N.D. and Schwartz, N.B., 2022. Surveying the experience of postdocs in the United States before and during the COVID-19 pandemic. eLife, 11.",10.7554/elife.75705.sa2
129,"Muzaffar, R., Koly, K.N., Choudhury, S., Biswas, M.A.A.J., Kader, S.B., Abdullah, R., Kawser, U., Hasan, M.T., Williams, D., Chowdhury, A.B. and Ahmed, H.U., Generalized anxiety disorder among Bangladeshi university students during COVID-19 pandemic: Gender specific findings from a cross-sectional study. Discover Mental Health. 2022; 2 (1): 3. S44192-022-00005-2.[DOI][PMC free article][PubMed][Google Scholar].",10.1007/s44192-022-00005-2
130,"Myhr, A., Naper, L.R., Samarawickrema, I. and Vesterbekkmo, R.K., 2021. Impact of COVID-19 pandemic lockdown on mental well-being of Norwegian adolescents during the first wavesocioeconomic position and gender differences. Frontiers in public health, 9, p.717747.",10.3389/fpubh.2021.717747
131,"Newby, J.M., OMoore, K., Tang, S., Christensen, H. and Faasse, K., 2020. Acute mental health responses during the COVID-19 pandemic in Australia. PloS one, 15(7), p.e0236562.",10.1371/journal.pone.0236562
132,"Nzimande, N.P., El Tantawi, M., Zuñiga, R.A.A., Opoku-Sarkodie, R., Brown, B., Ezechi, O.C., Uzochukwu, B.S., Ellakany, P., Aly, N.M., Nguyen, A.L. and Folayan, M.O., 2022. Sex differences in the experience of COVID-19 post-traumatic stress symptoms by adults in South Africa. BMC psychiatry, 22(1), p.238.",10.1186/s12888-022-03883-6
133,"Oldham, M., Garnett, C., Brown, J., Kale, D., Shahab, L. and Herbec, A., 2021. Characterising the patterns of and factors associated with increased alcohol consumption since COVID?19 in a UK sample. Drug and alcohol review, 40(6), pp.890-899.",10.1111/dar.13256
135,"Shitandi, O.B., Efe, J.O.J. and Sunday, I.P., 2021. Impact of COVID-19 on the mental health of Delta State University students, Nigeria. Acta Bio Medica: Atenei Parmensis, 92(4), p.e2021316.",10.5152/ejra.2021.21029
136,"Orlandi, M., Rosselli, M., Pellegrino, A., Boddi, M., Stefani, L., Toncelli, L. and Modesti, P.A., 2021. Gender differences in the impact on physical activity and lifestyle in Italy during the lockdown, due to the COVID-19 pandemic. Nutrition, Metabolism and Cardiovascular Diseases, 31(7), pp.2173-2180.",10.1016/j.numecd.2021.03.011
138,"Ozbaran, B., Turer, F., Yilancioglu, H.Y., Kose, S., Senturk Pilan, B., Guzel, O., Baskol, D., Polat, F., Bildik, T., Sertoz, S.R. and Arda, B., 2022. COVID-19related stigma and mental health of children and adolescents during pandemic. Clinical Child Psychology and Psychiatry, 27(1), pp.185-200.",10.1177/13591045211059408
139,"Paccagnella, O. and Pongiglione, B., 2022. Depression deterioration of older adults during the first wave of the COVID-19 outbreak in Europe. Social Science & Medicine, 299, p.114828.",10.1016/j.socscimed.2022.114828
140,"Padrón, I., Fraga, I., Vieitez, L., Montes, C. and Romero, E., 2021. A study on the psychological wound of COVID-19 in university students. Frontiers in psychology, 12, p.589927.",10.3389/fpsyg.2021.589927
141,"Peng, J., Wu, W.H., Doolan, G., Choudhury, N., Mehta, P., Khatun, A., Hennelly, L., Henty, J., Jury, E.C., Liao, L.M. and Ciurtin, C., 2022. Marital status and gender differences as key determinants of COVID-19 impact on wellbeing, job satisfaction and resilience in health care workers and staff working in academia in the UK during the first wave of the pandemic. Frontiers in public health, 10, p.928107.",10.3389/fpubh.2022.928107
142,"Petrov, M.E., Pituch, K.A., Kasraeian, K., Jiao, N., Mattingly, J., Hasanaj, K., Youngstedt, S.D., Buman, M.P. and Epstein, D.R., 2021. Impact of the COVID-19 pandemic on change in sleep patterns in an exploratory, cross-sectional online sample of 79 countries. Sleep Health, 7(4), pp.451-458.",10.1016/j.sleh.2021.05.007
143,"Peyer, K.L., Hathaway, E.D. and Doyle, K., 2024. Gender differences in stress, resilience, and physical activity during the COVID-19 pandemic. Journal of American college health, 72(2), pp.598-605.",10.1080/07448481.2022.2052075
144,"Pieh, C., Budimir, S. and Probst, T., 2020. The effect of age, gender, income, work, and physical activity on mental health during coronavirus disease (COVID-19) lockdown in Austria. Journal of psychosomatic research, 136, p.110186.",10.1016/j.jpsychores.2020.110186
145,"Pinchoff, J., Santhya, K.G., White, C., Rampal, S., Acharya, R. and Ngo, T.D., 2020. Gender specific differences in COVID-19 knowledge, behavior and health effects among adolescents and young adults in Uttar Pradesh and Bihar, India. PloS one, 15(12), p.e0244053.",10.1371/journal.pone.0244053
146,"Pinto, J., van Zeller, M., Amorim, P., Pimentel, A., Dantas, P., Eusébio, E., Neves, A., Pipa, J., Santa Clara, E., Santiago, T. and Viana, P., 2020. Sleep quality in times of Covid-19 pandemic. Sleep medicine, 74, pp.81-85.",10.1016/j.sleep.2020.07.012
147,"Prowse, R., Sherratt, F., Abizaid, A., Gabrys, R.L., Hellemans, K.G., Patterson, Z.R. and McQuaid, R.J., 2021. Coping with the COVID-19 pandemic: examining gender differences in stress and mental health among university students. Frontiers in psychiatry, 12, p.650759.",10.3389/fpsyt.2021.650759
148,"Raj, A., Johns, N.E., Barker, K.M. and Silverman, J.G., 2020. Time from COVID-19 shutdown, gender-based violence exposure, and mental health outcomes among a state representative sample of California residents. EClinicalMedicine, 26.",10.1016/j.eclinm.2020.100520
149,"Rania, N. and Coppola, I., 2021. Psychological impact of the lockdown in Italy due to the COVID-19 outbreak: are there gender differences?. Frontiers in Psychology, 12, p.567470.",10.3389/fpsyg.2021.567470
150,"Rega, A., Nappo, R., Simeoli, R. and Cerasuolo, M., 2022. Age-related differences in psychological distress during the COVID-19 pandemic. International journal of environmental research and public health, 19(9), p.5532.",10.3390/ijerph19095532
151,"Repon, M.A.U., Pakhe, S.A., Quaiyum, S., Das, R., Daria, S. and Islam, M.R., 2021. Effect of COVID-19 pandemic on mental health among Bangladeshi healthcare professionals: a cross-sectional study. Science progress, 104(2), p.00368504211026409.",10.1177/00368504211026409
152,"Reppas-Rindlisbacher, C., Mahar, A., Siddhpuria, S., Savage, R., Hallet, J. and Rochon, P., 2022. Gender differences in mental health symptoms among Canadian older adults during the COVID-19 pandemic: a cross-sectional survey. Canadian Geriatrics Journal, 25(1), p.49.",10.5770/cgj.25.532
153,"Rodriguez-Besteiro, S., Tornero-Aguilera, J.F., Fernández-Lucas, J. and Clemente-Suárez, V.J., 2021. Gender differences in the COVID-19 pandemic risk perception, psychology, and behaviors of Spanish university students. International Journal of Environmental Research and Public Health, 18(8), p.3908.",10.3390/ijerph18083908
154,"Field, M.A., 2021. Inequities laid bare: The mental health of young adults in Rhode Island during the COVID-19 pandemic. Rhode Island Medical Journal, 104(10), pp.36-41.",10.23860/jiee.2021.03.01.03
155,"Runkle, J.D., Yadav, S., Michael, K., Green, S., Weiser, J. and Sugg, M.M., 2022. Crisis response and suicidal patterns in US youth before and during COVID-19: a latent class analysis. Journal of Adolescent Health, 70(1), pp.48-56.",10.1016/j.jadohealth.2021.10.003
156,"Ruprecht, M.M., Wang, X., Johnson, A.K., Xu, J., Felt, D., Ihenacho, S., Stonehouse, P., Curry, C.W., DeBroux, C., Costa, D. and Phillips Ii, G., 2021. Evidence of social and structural COVID-19 disparities by sexual orientation, gender identity, and race/ethnicity in an urban environment. Journal of Urban Health, 98(1), pp.27-40.",10.1007/s11524-020-00497-9
158,"Sardella, A., Lenzo, V., Basile, G., Musetti, A., Franceschini, C. and Quattropani, M.C., 2022. Gender and psychosocial differences in psychological resilience among a community of older adults during the COVID-19 pandemic. Journal of Personalized Medicine, 12(9), p.1414.",10.3390/jpm12091414
159,"Scheel-Hincke, L.L., Ahrenfeldt, L.J. and Andersen-Ranberg, K., 2021. Sex differences in activity and health changes following COVID-19 in Europeresults from the SHARE COVID-19 survey. European Journal of Public Health, 31(6), pp.1281-1284.",10.1093/eurpub/ckab096
160,"Schwartz-Mette, R.A., Duell, N., Lawrence, H.R. and Balkind, E.G., 2023. COVID-19 distress impacts adolescents depressive symptoms, NSSI, and suicide risk in the rural, northeast US. Journal of Clinical Child & Adolescent Psychology, 52(5), pp.702-715.",10.1080/15374416.2022.2042697
161,"Shepherd, D.L., 2022. Food insecurity, depressive symptoms, and the salience of gendered family roles during the COVID-19 pandemic in South Africa. Social Science & Medicine, 301, p.114830.",10.1016/j.socscimed.2022.114830
163,"Siddique, R.F., Ahmed, O. and Hossain, K.N., 2021. Relationship between the fear of COVID-19 disease and sleep quality: the mediating role of stress. Heliyon, 7(5).",10.1016/j.heliyon.2021.e07033
164,"Sun, D., Yang, D., Li, Y., Zhou, J., Wang, W., Wang, Q., Lin, N., Cao, A., Wang, H. and Zhang, Q., 2020. Psychological impact of 2019 novel coronavirus (2019-nCoV) outbreak in health workers in China. Epidemiology & Infection, 148, p.e96.",10.1017/s0950268820001090
165,"Taurisano, P., Lanciano, T., Alfeo, F., Bisceglie, F., Monaco, A., Sbordone, F.L., Abbatantuono, C., Costadura, S., Losole, J., Ruggiero, G. and Iachini, S., 2022. The COVID-19 stress perceived on social distance and gender-based implications. Frontiers in Psychology, 13, p.846097.",10.3389/fpsyg.2022.846097
166,"Teng, F., Wang, X., Shi, J., Chen, Z., Huang, Q. and Cheng, W., 2021. Psychosomatic symptoms and neuroticism following COVID-19: The role of online aggression toward a stigmatized group. International journal of environmental research and public health, 18(16), p.8672.",10.3390/ijerph18168672
167,"Thorisdottir, I.E., Asgeirsdottir, B.B., Kristjansson, A.L., Valdimarsdottir, H.B., Tolgyes, E.M.J., Sigfusson, J., Allegrante, J.P., Sigfusdottir, I.D. and Halldorsdottir, T., 2021. Depressive symptoms, mental wellbeing, and substance use among adolescents before and during the COVID-19 pandemic in Iceland: a longitudinal, population-based study. The Lancet Psychiatry, 8(8), pp.663-672.",10.1016/s2215-0366(21)00156-5
168,"Trapp, M.D.C., Wiskur, B.J., Suh, J.H., Brand, M.W., Kuhn, K.G. and Rojas, J., 2022. Sex Differences between Medical Students in the Assessment of the Fear of COVID-19. International Journal of Environmental Research and Public Health, 19(6), p.3372.",10.3390/ijerph19063372
169,"Tsukamoto, R., Kataoka, Y., Mino, K., Ishibashi, N., Shibata, M., Matsuo, H. and Fujiwara, H., 2021. Gender differences in anxiety among COVID-19 inpatients under isolation: a questionnaire survey during the first and second waves of the COVID-19 pandemic in Japan. Frontiers in public health, 9, p.708965.",10.3389/fpubh.2021.708965
170,"Turner-Cobb, J.M., Arden-Close, E., Portch, E. and Wignall, L., 2022. Men and women as differential social barometers: Gender effects of perceived friend support on the neuroticism-loneliness-well-being relationship in a younger adult population. International journal of environmental research and public health, 19(13), p.7986.",10.3390/ijerph19137986
171,"Upton, E., Clare, P.J., Aiken, A., Boland, V.C., De Torres, C., Bruno, R., Hutchinson, D., Kypri, K., Mattick, R., McBride, N. and Peacock, A., 2023. Changes in mental health and help-seeking among young Australian adults during the COVID-19 pandemic: a prospective cohort study. Psychological medicine, 53(3), pp.687-695.",10.1017/s0033291721001963
172,"Vallières, F., Murphy, J., McBride, O., Shevlin, M., Gilmore, B., Travers, Á., Nolan, A., Butter, S., Karatzias, T., Bentall, R. and Hyland, P., 2022. The role of psychosocial factors in explaining sex differences in major depression and generalized anxiety during the COVID-19 pandemic. BMC public health, 22(1), p.1563.",10.1186/s12889-022-13954-8
173,"Vargová, L., Mikuláková, G., Fedáková, D., La?ný, M., Babjáková, J., losáriková, M., Babin?ák, P., Ropovik, I. and Adamkovi?, M., 2022. Slovak parents mental health and socioeconomic changes during the COVID-19 pandemic. Frontiers in Psychiatry, 13, p.934293.",10.31234/osf.io/86m3y
174,"Vloo, A., Alessie, R.J.M., Mierau, J.O., Boezen, M.H., Mierau, J.O., Franke, L., Dekens, J., Deelen, P., Lanting, P., Vonk, J.M. and Nolte, I., 2021. Gender differences in the mental health impact of the COVID-19 lockdown: longitudinal evidence from the Netherlands. SSM-population health, 15, p.100878.",10.1016/j.ssmph.2021.100878
175,"Wallinheimo, A.S. and Evans, S.L., 2022. Patterns of internet use, and associations with loneliness, amongst middle-aged and older adults during the COVID-19 pandemic. Healthcare, 10 (7), 1179 [online]",10.3390/healthcare10071179
176,"Wang, J., Aaron, A., Baidya, A., Chan, C., Wetzler, E., Savage, K., Joseph, M. and Kang, Y., 2021. Gender differences in psychosocial status of adolescents during COVID-19: a six-country cross-sectional survey in Asia Pacific. BMC Public Health, 21, pp.1-18.",10.1186/s12889-021-12098-5
177,"Washburn, M., Yu, M., LaBrenz, C. and Palmer, A.N., 2022. The impacts of COVID-19 on LGBTQ+ foster youth alumni. Child abuse & neglect, 133, p.105866.",10.1016/j.chiabu.2022.105866
178,"Wesemann, U., Hadjamu, N., Wakili, R., Willmund, G., Vogel, J., Rassaf, T. and Siebermair, J., 2021. Gender differences in anger among hospital medical staff exposed to patients with COVID-19. Health equity, 5(1), pp.181-184.",10.1089/heq.2020.0119
179,"Wojcik, H., Breslow, A.S., Fisher, M.R., Rodgers, C.R., Kubiszewski, P. and Gabbay, V., 2022. Mental health disparities among sexual and gender minority frontline health care workers during the height of the COVID-19 pandemic. LGBT health, 9(5), pp.359-367.",10.1089/lgbt.2021.0276
180,"Xu, P., Chen, J.S., Chang, Y.L., Wang, X., Jiang, X., Griffiths, M.D., Pakpour, A.H. and Lin, C.Y., 2022. Gender differences in the associations between physical activity, smartphone use, and weight stigma. Frontiers in public health, 10, p.862829.",10.3389/fpubh.2022.862829
181,"Xu, Z. and Du, J., 2021. A mental health informatics study on the mediating effect of the regulatory emotional self-efficacy. Mathematical Biosciences and Engineering, 18(3), pp.2775-2788.",10.3934/mbe.2021141
183,"Yang, Z., Luo, Y., Zhou, Q., Chen, F., Xu, Z., Ke, L. and Wang, Y., 2022. COVID-19-related stressors and depression in Chinese adolescents: The effects of life history strategies and gender. Journal of affective disorders, 304, pp.122-127.",10.1016/j.jad.2022.02.060
184,"Zamarro, G. and Prados, M.J., 2021. Gender differences in couples division of childcare, work and mental health during COVID-19. Review of Economics of the Household, 19(1), pp.11-40.",10.1007/s11150-020-09534-7
185,"Zhang, L., Li, M., Yang, Y., Xia, L., Min, K., Liu, T., Liu, Y., Kaslow, N.J., Liu, D.Y., Tang, Y.L. and Jiang, F., 2022. Gender differences in the experience of burnout and its correlates among Chinese psychiatric nurses during the COVID?19 pandemic: A large?sample nationwide survey. International journal of mental health nursing, 31(6), pp.1480-1491.",10.1111/inm.13052
187,"Zhou, M., Cai, J., Sun, W., Wu, J., Wang, Y., Gamber, M., Fan, L. and He, G., 2021, November. Do post-COVID-19 symptoms exist? A longitudinal study of COVID-19 sequelae in Wenzhou, China. In Annales Médico-psychologiques, revue psychiatrique (Vol. 179, No. 9, pp. 818-821). Elsevier Masson.",10.1016/j.amp.2021.03.003
188,"Zhu, J., Li, B., Hao, F., Luo, L., Yue, S., Zhai, J., Chen, M., Liu, Y., Liu, D. and Wang, J., 2022. Gender-specific related factors for suicidal ideation during COVID-19 pandemic lockdown among 5,175 Chinese adolescents. Frontiers in public health, 10, p.810101.",10.3389/fpubh.2022.810101
189,"Zhu, S., Zhuang, Y., Lee, P., Li, J.C.M. and Wong, P.W., 2021. Leisure and problem gaming behaviors among children and adolescents during school closures caused by COVID-19 in Hong Kong: quantitative cross-sectional survey study. JMIR serious games, 9(2), p.e26808.",10.2196/26808
190,"Zinchenko, Y.P., Shaigerova, L.A., Almazova, O.V., Shilko, R.S., Vakhantseva, O.V., Dolgikh, A.G., Veraksa, A.N. and Kalimullin, A.M., 2021. The spread of COVID-19 in Russia: immediate impact on mental health of university students. Psychological Studies, 66(3), pp.291-302.",10.1007/s12646-021-00610-1
191,"Al Zubayer, A., Rahman, M.E., Islam, M.B., Babu, S.Z.D., Rahman, Q.M., Bhuiyan, M.R.A.M., Khan, M.K.A., Chowdhury, M.A.U., Hossain, L. and Habib, R.B., 2020. Psychological states of Bangladeshi people four months after the COVID-19 pandemic: an online survey. Heliyon, 6(9).",10.1016/j.heliyon.2020.e05057
192,"Zwar, L., König, H.H. and Hajek, A., 2023. Gender differences in mental health, quality of life, and caregiver burden among informal caregivers during the second wave of the COVID-19 pandemic in Germany: A representative, population-based study. Gerontology, 69(2), pp.149-162.",10.1159/000523846
